Run, Time, Lon, Lat, Alt, Azimuth, Gamma, Vmag, Alpha, Roll
3,         0.50000,        -2.99993,        -2.99558,      5036.83576,         1.14793,         2.51004,       962.32485,        -1.76563,       -50.03551 
3,         0.60000,        -2.99991,        -2.99472,      5042.49592,         1.47026,         2.28231,       955.02170,        -1.70834,       -49.97631 
3,         0.70000,        -2.99988,        -2.99386,      5047.58204,         1.78289,         2.05766,       947.79853,        -1.60439,       -49.98389 
3,         0.80000,        -2.99985,        -2.99301,      5052.11280,         2.08466,         1.83851,       940.65724,        -1.49184,       -49.99111 
3,         0.90000,        -2.99982,        -2.99216,      5056.10961,         2.37614,         1.62521,       933.59447,        -1.38890,       -49.99341 
3,         1.00000,        -2.99978,        -2.99132,      5059.59295,         2.65858,         1.41708,       926.60549,        -1.30163,       -49.99429 
3,         1.10000,        -2.99974,        -2.99049,      5062.58099,         2.93330,         1.21318,       919.68605,        -1.23009,       -49.99511 
3,         1.20000,        -2.99970,        -2.98966,      5065.08951,         3.20156,         1.01261,       912.83291,        -1.17201,       -49.99604 
3,         1.30000,        -2.99965,        -2.98884,      5067.13224,         3.46444,         0.81470,       906.04370,        -1.12471,       -49.99702 
3,         1.40000,        -2.99960,        -2.98803,      5068.72139,         3.72283,         0.61891,       899.31669,        -1.08587,       -49.99804 
3,         1.50000,        -2.99955,        -2.98722,      5069.86798,         3.97744,         0.42485,       892.65060,        -1.05367,       -49.99908 
3,         1.60000,        -2.99949,        -2.98642,      5070.58211,         4.22884,         0.23220,       886.04445,        -1.02678,       -50.00013 
3,         1.70000,        -2.99943,        -2.98562,      5070.87309,         4.47749,         0.04069,       879.49745,        -1.00425,       -50.00118 
3,         1.80000,        -2.99937,        -2.98483,      5070.74958,         4.72374,        -0.14991,       873.00895,        -0.98531,       -50.00223 
3,         1.90000,        -2.99930,        -2.98405,      5070.21972,         4.96793,        -0.33979,       866.57840,        -0.96939,       -50.00329 
3,         2.00000,        -2.99923,        -2.98327,      5069.29117,         5.21030,        -0.52911,       860.20532,        -0.95603,       -50.00433 
3,         2.11000,        -2.99915,        -2.98243,      5067.81793,         5.47509,        -0.73688,       853.26077,        -0.94382,       -50.00548 
3,         2.21000,        -2.99908,        -2.98166,      5066.07535,         5.71436,        -0.92545,       847.00696,        -0.93463,       -50.00651 
3,         2.31000,        -2.99900,        -2.98090,      5063.95552,         5.95242,        -1.11383,       840.80934,        -0.92698,       -50.00754 
3,         2.41000,        -2.99892,        -2.98015,      5061.46477,         6.18940,        -1.30211,       834.66756,        -0.92063,       -50.00856 
3,         2.51000,        -2.99884,        -2.97940,      5058.60918,         6.42543,        -1.49037,       828.58126,        -0.91538,       -50.00958 
3,         2.61000,        -2.99875,        -2.97866,      5055.39466,         6.66060,        -1.67867,       822.55010,        -0.91109,       -50.01058 
3,         2.71000,        -2.99867,        -2.97793,      5051.82692,         6.89500,        -1.86708,       816.57374,        -0.90761,       -50.01158 
3,         2.81000,        -2.99858,        -2.97720,      5047.91152,         7.12871,        -2.05565,       810.65183,        -0.90481,       -50.01257 
3,         2.91000,        -2.99849,        -2.97648,      5043.65386,         7.36179,        -2.24442,       804.78405,        -0.90261,       -50.01355 
3,         3.01000,        -2.99839,        -2.97576,      5039.05921,         7.59429,        -2.43344,       798.97006,        -0.90092,       -50.01453 
3,         3.11000,        -2.99830,        -2.97505,      5034.13272,         7.82627,        -2.62274,       793.20951,        -0.89967,       -50.01550 
3,         3.21000,        -2.99820,        -2.97434,      5028.87944,         8.05777,        -2.81236,       787.50205,        -0.89879,       -50.01646 
3,         3.31000,        -2.99810,        -2.97364,      5023.30431,         8.28882,        -3.00234,       781.84736,        -0.89825,       -50.01741 
3,         3.41000,        -2.99800,        -2.97295,      5017.41215,         8.51945,        -3.19269,       776.24507,        -0.89798,       -50.01835 
3,         3.51000,        -2.99789,        -2.97226,      5011.20773,         8.74970,        -3.38345,       770.69484,        -0.89796,       -50.01929 
3,         3.61000,        -2.99779,        -2.97158,      5004.69569,         8.97960,        -3.57465,       765.19631,        -0.89816,       -50.02022 
3,         3.71000,        -2.99768,        -2.97090,      4997.88064,         9.20915,        -3.76630,       759.74913,        -0.89854,       -50.02114 
3,         3.81000,        -2.99757,        -2.97023,      4990.76706,         9.43840,        -3.95843,       754.35292,        -0.89931,       -50.02207 
3,         3.91000,        -2.99746,        -2.96956,      4983.35936,         9.66740,        -4.15109,       749.00733,        -0.90075,       -50.02302 
3,         4.01000,        -2.99735,        -2.96890,      4975.66183,         9.89621,        -4.34433,       743.71196,        -0.90275,       -50.02398 
3,         4.11000,        -2.99723,        -2.96824,      4967.67863,        10.12489,        -4.53819,       738.46643,        -0.90512,       -50.02491 
3,         4.21000,        -2.99711,        -2.96759,      4959.41383,        10.35347,        -4.73270,       733.27038,        -0.90771,       -50.02584 
3,         4.31000,        -2.99699,        -2.96695,      4950.87144,        10.58197,        -4.92789,       728.12344,        -0.91041,       -50.02675 
3,         4.41000,        -2.99687,        -2.96631,      4942.05540,        10.81040,        -5.12377,       723.02522,        -0.91319,       -50.02766 
3,         4.51000,        -2.99675,        -2.96568,      4932.96958,        11.03877,        -5.32037,       717.97536,        -0.91602,       -50.02856 
3,         4.61000,        -2.99663,        -2.96505,      4923.61783,        11.26710,        -5.51769,       712.97349,        -0.91890,       -50.02945 
3,         4.71000,        -2.99650,        -2.96442,      4914.00390,        11.49539,        -5.71576,       708.01921,        -0.92182,       -50.03034 
3,         4.81000,        -2.99638,        -2.96380,      4904.13153,        11.72365,        -5.91460,       703.11216,        -0.92480,       -50.03122 
3,         4.91000,        -2.99625,        -2.96319,      4894.00438,        11.95188,        -6.11421,       698.25195,        -0.92782,       -50.03210 
3,         5.01000,        -2.99612,        -2.96258,      4883.62608,        12.18011,        -6.31462,       693.43821,        -0.93088,       -50.03298 
3,         5.11000,        -2.99599,        -2.96198,      4873.00018,        12.40834,        -6.51585,       688.67055,        -0.93399,       -50.03385 
3,         5.21000,        -2.99586,        -2.96138,      4862.13023,        12.63658,        -6.71791,       683.94858,        -0.93714,       -50.03472 
3,         5.31000,        -2.99573,        -2.96079,      4851.01967,        12.86483,        -6.92082,       679.27194,        -0.94032,       -50.03558 
3,         5.41000,        -2.99559,        -2.96020,      4839.67194,        13.09311,        -7.12459,       674.64023,        -0.94354,       -50.03644 
3,         5.51000,        -2.99545,        -2.95962,      4828.09041,        13.32142,        -7.32925,       670.05307,        -0.94678,       -50.03729 
3,         5.61000,        -2.99532,        -2.95904,      4816.27840,        13.54977,        -7.53482,       665.51008,        -0.95006,       -50.03814 
3,         5.71000,        -2.99518,        -2.95847,      4804.23920,        13.77818,        -7.74130,       661.01087,        -0.95336,       -50.03898 
3,         5.81000,        -2.99504,        -2.95790,      4791.97605,        14.00664,        -7.94871,       656.55508,        -0.95669,       -50.03982 
3,         5.91000,        -2.99490,        -2.95734,      4779.49214,        14.23518,        -8.15708,       652.14230,        -0.96004,       -50.04066 
3,         6.01000,        -2.99476,        -2.95678,      4766.79076,        14.46110,        -8.36468,       647.77325,        -0.78862,       -50.01669 
3,         6.11000,        -2.99461,        -2.95623,      4753.89148,        14.64916,        -8.54844,       643.44518,        -0.29073,       -49.96960 
3,         6.21000,        -2.99447,        -2.95568,      4740.84055,        14.78976,        -8.70181,       639.14033,         0.06304,       -49.97359 
3,         6.31000,        -2.99433,        -2.95513,      4727.67248,        14.90556,        -8.83942,       634.89716,         0.27579,       -49.98853 
3,         6.41000,        -2.99418,        -2.95459,      4714.40755,        14.99928,        -8.96305,       630.72532,         0.52783,       -49.98314 
3,         6.51000,        -2.99404,        -2.95406,      4701.06808,        15.06719,        -9.07027,       626.62022,         0.76694,       -49.97952 
